20020710,1396.67,1396.95,1345.22,1346.01,1846320000
20020711,1339.65,1375.58,1323.59,1374.43,2298330000
20020712,1391.3,1402.45,1363.11,1373.5,2009340000
20020715,1365.79,1382.7,1315.3,1382.62,2117700000
20020716,1371.91,1407.59,1364.88,1375.26,2379260000
20020717,1408.1,1426.28,1370.21,1397.25,2338390000
20020718,1390.41,1395.29,1356.8,1356.95,1842360000
20020719,1336.39,1350.21,1309.94,1319.15,2396800000
20020722,1309.84,1332.1,1272.46,1282.65,2014410000
20020723,1287.59,1295.59,1228.88,1229.05,2238890000
20020724,1203.88,1290.4,1192.42,1290.23,2167790000
20020725,1277.16,1289.72,1220.93,1240.08,2353210000
20020726,1250.72,1264.67,1234.46,1262.12,1691540000
20020729,1286.81,1335.25,1286.54,1335.25,1944170000
20020730,1322.99,1354.48,1313.49,1344.19,1728270000
20020731,1331.82,1335.79,1307.01,1328.26,1633300000
20020801,1322.47,1326.1,1276.88,1280,1548860000
20020802,1279.1,1282.06,1235.57,1247.92,1419790000
20020805,1243.38,1247.84,1205.68,1206.01,1336720000
20020806,1224.8,1279.57,1224.8,1259.55,1535110000
20020807,1290.23,1298.12,1243.49,1280.9,1542880000
20020808,1278.34,1316.52,1263.31,1316.52,1523000000
20020809,1301.83,1322.07,1290.77,1306.12,1313750000
20020812,1293.88,1311.43,1286.91,1306.84,1054220000
20020813,1300.73,1324.43,1268.99,1269.28,1570660000
20020814,1273.94,1334.31,1265.19,1334.3,1629290000
20020815,1339.6,1350.92,1322.11,1345.01,1642850000
20020816,1333.26,1368.69,1325.99,1361.01,1389180000
20020819,1362.29,1397.06,1359.14,1394.54,1489490000
20020820,1384.47,1389.84,1370.98,1376.59,1396290000
20020821,1389.56,1410.88,1378.09,1409.25,1508530000
20020822,1410.75,1426.76,1398.83,1422.95,1654080000
20020823,1411.75,1411.75,1377.64,1380.62,1365830000
20020826,1387.2,1394.24,1360.43,1391.74,1261360000
20020827,1395.04,1396.4,1346.21,1347.78,1432360000
20020828,1339.42,1340.01,1312.25,1314.38,1351500000
20020829,1304.21,1345.37,1295.79,1335.77,1435190000
20020830,1326.05,1337.92,1314.69,1314.85,1089820000
20020903,1302.67,1302.67,1263.23,1263.84,1394260000
20020904,1268.65,1294.65,1261,1292.31,1493510000
20020905,1274.76,1274.76,1251,1251,1520290000
20020906,1280.27,1304.02,1280.27,1295.3,1320380000
20020909,1286.75,1310.33,1270.73,1304.6,1247540000
20020910,1306.13,1322.43,1299.53,1320.09,1441490000
20020911,1328.35,1347.27,1314.96,1315.45,1075670000
20020912,1305.72,1305.72,1279.09,1279.68,1192760000
20020913,1272.94,1292.36,1270.59,1291.4,1265530000
20020916,1286.85,1292.73,1267.69,1275.88,1097330000
20020917,1292.91,1298.5,1258.85,1259.94,1500330000
20020918,1244.52,1263.9,1233.08,1252.13,1570950000
20020919,1233.94,1242.91,1216.19,1216.45,1521130000
20020920,1229.47,1232.96,1216.24,1221.09,1796000000
20020923,1209.13,1209.72,1177.41,1184.93,1443330000
20020924,1170.95,1200.45,1169.04,1182.17,1666020000
20020925,1195.6,1227.23,1184.12,1222.29,1691640000
