20020108,2969.21,2991.1,2926.61,2954.09,1258800000
20020109,2954.09,2993.33,2916.48,2932.25,1452000000
20020110,2931.98,2959.33,2893.67,2928.18,1299000000
20020111,2928.46,2947.95,2878.81,2896.01,1211900000
20020114,2895.65,2916.72,2849,2875.6,1286400000
20020115,2875.82,2922.41,2852.26,2888.68,1386900000
20020116,2887.4,2897.32,2823.29,2839.37,1482500000
20020117,2838.98,2887.54,2815.54,2863.52,1380100000
20020118,2860.33,2878.33,2818.45,2849.15,1333300000
20020122,2849.23,2883.3,2809.63,2831,1311600000
20020123,2831.44,2886.28,2801.91,2858.77,1479200000
20020124,2859.32,2914.66,2838.85,2870.51,1552800000
20020125,2870.03,2912.48,2840.35,2885.82,1345100000
20020128,2886.31,2922.05,2860.46,2895.06,1186800000
20020129,2894.69,2917.88,2807.19,2822.99,1812000000
20020130,2823.07,2872.9,2769.6,2852.88,2019600000
20020131,2852.55,2911.09,2832.25,2896.38,1557000000
20020201,2896.47,2929.06,2852.82,2889.65,1367200000
20020204,2889.32,2898.74,2817.88,2835.21,1437600000
20020205,2834.75,2869.12,2785.73,2826.09,1778300000
20020206,2824.83,2852.48,2767.03,2794.59,1665800000
20020207,2794.5,2834.48,2765.05,2787.12,1441600000
20020208,2787.49,2837.87,2754.89,2819.41,1371900000
20020211,2818.2,2878.65,2793.96,2862.82,1159400000
20020212,2861.81,2893.12,2828.5,2864.44,1094200000
20020213,2862.62,2912.07,2845.92,2884.34,1215900000
20020214,2883.86,2908.03,2850.18,2876.91,1272500000
20020215,2876.72,2896.93,2831.87,2854,1359200000
20020219,2853.36,2866.91,2801.48,2816.23,1189900000
20020220,2815.6,2870.99,2786.15,2854.87,1438900000
20020221,2854.77,2902.05,2817.35,2838.1,1381600000
20020222,2838.14,2889.89,2803.13,2868.51,1411000000
20020225,2868.78,2930.11,2853.98,2909.22,1367400000
20020226,2909.25,2948.34,2875.47,2916.27,1309200000
20020227,2915.92,2973.35,2894.36,2934.18,1393800000
20020228,2934.63,2974.24,2902.23,2918.53,1392200000
20020301,2919.36,2999.85,2910.9,2991.81,1456500000
20020304,2991.68,3091.62,2984.57,3074.06,1594300000
20020305,3074.82,3093.52,3007.19,3040.3,1549300000
20020306,3038.37,3102.45,3026.07,3081.95,1541300000
